nom,id,nom
Westmount,3600197561,westmount
Dorval,3600197562,dorval
Mont-Royal,3600197567,montroyal
Hampstead,3600197569,hampstead
Pointe-Claire,3600197576,pointeclaire
Kirkland,3600197577,kirkland
Beaconsfield,3600197578,beaconsfield
Baie-D'Urfé,3600197579,baiedurfe
Sainte-Anne-de-Bellevue,3600197580,sainteannedebellevue
Senneville,3600197583,senneville
Dollard-des-Ormeaux,3600197601,dollarddesormeaux
Laval,3601438336,laval
Nominingue,3601490833,nominingue
Notre-Dame-du-Laus,3601490834,notredamedulaus
Lac-Bazinet,3601490835,lacbazinet
Lac-Ernest,3601490836,lacernest
Mont-Laurier,3601490837,montlaurier
Lac-Douaire,3601490838,lacdouaire
Rivière-Rouge,3601490839,riviererouge
Lac-Marguerite,3601490840,lacmarguerite
Lac-de-la-Maison-de-Pierre,3601490841,lacdelamaisondepierre
Notre-Dame-de-Pontmain,3601490843,notredamedepontmain
Lac-de-la-Pomme,3601490844,lacdelapomme
Ferme-Neuve,3601490845,fermeneuve
Baie-des-Chaloupes,3601490846,baiedeschaloupes
Lac-Oscar,3601490847,lacoscar
Lac-De La Bidière,3601490848,lacdelabidiere
La Macaza,3601490849,lamacaza
Lac-Akonapwehikan,3601490858,lacakonapwehikan
Noyan,3601600477,noyan
Saint-Armand,3601600478,saintarmand
Saint-Blaise-sur-Richelieu,3601600479,saintblaisesurrichelieu
Venise-en-Québec,3601600480,veniseenquebec
Henryville,3601600481,henryville
Saint-Paul-de-l'Île-aux-Noix,3601600482,saintpauldelileauxnoix
Lacolle,3601600483,lacolle
Saint-Jean-sur-Richelieu,3601600484,saintjeansurrichelieu
Sainte-Anne-de-Sabrevois,3601600485,sainteannedesabrevois
Clarenceville,3601600486,clarenceville
Montréal,3601634158,montreal
Montréal-Est,3601634159,montrealest
Québec,3602319206,quebec
Deux-Montagnes,3602798489,deuxmontagnes
Brossard,3602812764,brossard
L'Île-Dorval,3603421685,liledorval
Gatineau,3605356213,gatineau
Côte-Saint-Luc,3605361655,cotesaintluc
Sherbrooke,3605915931,sherbrooke
Oka,3606451177,oka
Paroisse Sainte-Gertrude,3606854299,paroissesaintegertrude
Longueuil,3606948543,longueuil
Boucherville,3606948557,boucherville
Montréal-Ouest,3607022381,montrealouest
Gracefield,3607041000,gracefield
Sainte-Thérèse-de-la-Gatineau,3607041001,saintetheresedelagatineau
Blue Sea,3607041002,bluesea
Bouchette,3607041003,bouchette
Messines,3607041004,messines
Cayamant,3607041005,cayamant
Cantley,3607041122,cantley
Val-des-Monts,3607041289,valdesmonts
Pontiac,3607041343,pontiac
Bristol,3607041406,bristol
Clarendon,3607041407,clarendon
Portage-du-Fort,3607041555,portagedufort
Campbell's Bay,3607041641,campbellsbay
Bryson,3607041642,bryson
Litchfield,3607041643,litchfield
L'Île-du-Grand-Calumet,3607041732,liledugrandcalumet
Thorne,3607041801,thorne
Saint-Bruno-de-Montarville,3607042081,saintbrunodemontarville
Mansfield-et-Pontefract,3607045161,mansfieldetpontefract
Otter Lake,3607045223,otterlake
L'Isle-aux-Allumettes,3607045475,lisleauxallumettes
Chichester,3607045476,chichester
Waltham,3607045477,waltham
Sheenboro,3607045546,sheenboro
La Pêche,3607045685,lapeche
Chelsea,3607045744,chelsea
Denholm,3607045906,denholm
Low,3607045907,low
Kazabazua,3607045908,kazabazua
Lac-Sainte-Marie,3607045909,lacsaintemarie
Alleyn-et-Cawood,3607045910,alleynetcawood
Tioweró:ton / Doncaster,3607064822,doncaster
Kahnawà:ke,3607064823,kahnawake
Rapides-des-Joachims,3607351757,rapidesdesjoachims
Montcerf-Lytton,3607357977,montcerflytton
Egan-Sud,3607357978,egansud
Maniwaki,3607357979,maniwaki
Bois-Franc,3607358185,boisfranc
Grand-Remous,3607358186,grandremous
Aumond,3607358187,aumond
Déléage,3607358188,deleage
Senneterre (ville),3607359770,senneterre
Val-d'Or,3607359771,valdor
Obedjiwan,3607359864,obedjiwan
Wemotaci,3607359865,wemotaci
La Tuque,3607359866,latuque
Belcourt,3607359892,belcourt
Champneuf,3607359893,champneuf
La Corne,3607360008,lacorne
Landrienne,3607360009,landrienne
Barraute,3607360010,barraute
Malartic,3607360108,malartic
Rivière-Héva,3607360109,riviereheva
La Motte,3607360110,lamotte
Preissac,3607360111,preissac
Rouyn-Noranda,3607360112,rouynnoranda
Taschereau,3607360198,taschereau
Authier,3607360199,authier
Sainte-Germaine-Boulé,3607360200,saintegermaineboule
Poularies,3607360201,poularies
Palmarolle,3607360202,palmarolle
Gallichan,3607360203,gallichan
Roquemaure,3607360204,roquemaure
Rapide-Danseur,3607360205,rapidedanseur
Duparquet,3607360206,duparquet
Saint-Marc-de-Figuery,3607360325,saintmarcdefiguery
Saint-Mathieu-d'Harricana,3607360326,saintmathieudharricana
Sainte-Gertrude-Manneville,3607360327,saintegertrudemanneville
Trécesson,3607360328,trecesson
Launay,3607360329,launay
Berry,3607360330,berry
Authier-Nord,3607360331,authiernord
Saint-Dominique-du-Rosaire,3607360337,saintdominiquedurosaire
Sainte-Anne-du-Lac,3607360361,sainteannedulac
Lac-Saint-Paul,3607360492,lacsaintpaul
Mont-Saint-Michel,3607360493,montsaintmichel
Lac-Saguay,3607360511,lacsaguay
Lac-des-Écorces,3607360512,lacdesecorces
Chute-Saint-Philippe,3607360513,chutesaintphilippe
L'Ascension,3607361694,lascension
Kiamika,3607361739,kiamika
Duhamel,3607361793,duhamel
Bowman,3607361798,bowman
Val-des-Bois,3607361939,valdesbois
Lac-Simon,3607362049,lacsimon
Montpellier,3607362050,montpellier
Lac-du-Cerf,3607362266,lacducerf
Saint-Aimé-du-Lac-des-Îles,3607362282,saintaimedulacdesiles
Lac-Tremblant-Nord,3607362392,lactremblantnord
La Minerve,3607362393,laminerve
Labelle,3607362394,labelle
Mont-Tremblant,3607362395,monttremblant
Brébeuf,3607362396,brebeuf
La Conception,3607362397,laconception
Amherst,3607362398,amherst
Lac-des-Plages,3607362399,lacdesplages
Lac-Supérieur,3607362415,lacsuperieur
Wôlinak,3607403823,wolinak
East Hawkesbury,3607426623,easthawkesbury
Wolastoqiyik Wahsipekuk,3607516050,wolastoqiyikwahsipekuk
Lac-Simon,3607526846,lacsimon
Ripon,3607547231,ripon
Mulgrave-et-Derry,3607547232,mulgraveetderry
Mayo,3607547233,mayo
L'Ange-Gardien,3607547234,langegardien
Saint-Sixte,3607549954,saintsixte
Lochaber,3607549955,lochaber
Thurso,3607549956,thurso
Lochaber-Partie-Ouest,3607549957,lochaberpartieouest
Notre-Dame-de-la-Salette,3607570624,notredamedelasalette
Coucoucache,3607570636,coucoucache
Boileau,3607572122,boileau
Fassett,3607572123,fassett
Notre-Dame-de-Bonsecours,3607572124,notredamedebonsecours
Montebello,3607572125,montebello
Saint-Émile-de-Suffolk,3607572126,saintemiledesuffolk
Namur,3607572127,namur
Notre-Dame-de-la-Paix,3607572128,notredamedelapaix
Chénéville,3607572129,cheneville
Saint-André-Avellin,3607572130,saintandreavellin
Papineauville,3607572131,papineauville
Plaisance,3607572132,plaisance
Unorganized West Timiskaming,3607588066,unorganizedwesttimiskaming
McGarry Township,3607588073,mcgarrytownship
Kanata,3607657290,kanata
Lac-Duparquet,3607678914,lacduparquet
Val-Morin,3607692496,valmorin
Val-David,3607692497,valdavid
Sainte-Lucie-des-Laurentides,3607692498,sainteluciedeslaurentides
Lantier,3607692499,lantier
Val-des-Lacs,3607692500,valdeslacs
Huberdeau,3607692501,huberdeau
Arundel,3607692502,arundel
Montcalm,3607692503,montcalm
Mont-Blanc,3607692504,montblanc
Ivry-sur-le-Lac,3607692505,ivrysurlelac
Sainte-Agathe-des-Monts,3607692507,sainteagathedesmonts
Barkmere,3607692508,barkmere
Notre-Dame-de-l'Île-Perrot,3607696234,notredamedelileperrot
L'Île-Perrot,3607696235,lileperrot
Pincourt,3607696236,pincourt
Terrasse-Vaudreuil,3607696237,terrassevaudreuil
Pointe-des-Cascades,3607696238,pointedescascades
Vaudreuil-Dorion,3607696239,vaudreuildorion
Vaudreuil-sur-le-Lac,3607696240,vaudreuilsurlelac
L'Île-Cadieux,3607696241,lilecadieux
Les Cèdres,3607696242,lescedres
Hudson,3607696243,hudson
Saint-Clet,3607696244,saintclet
Saint-Lazare,3607696245,saintlazare
Coteau-du-Lac,3607696246,coteaudulac
Saint-Zotique,3607696247,saintzotique
Les Coteaux,3607696248,lescoteaux
Rivière-Beaudette,3607696249,rivierebeaudette
Saint-Télesphore,3607696250,sainttelesphore
Saint-Polycarpe,3607696251,saintpolycarpe
Sainte-Justine-de-Newton,3607696252,saintejustinedenewton
Très-Saint-Rédempteur,3607696253,tressaintredempteur
Sainte-Marthe,3607696254,saintemarthe
Rigaud,3607696255,rigaud
Pointe-Fortune,3607696256,pointefortune
Mille-Isles,3607697269,milleisles
Gore,3607697270,gore
Lachute,3607697271,lachute
Saint-André-d'Argenteuil,3607697272,saintandredargenteuil
Wentworth,3607697273,wentworth
Brownsburg-Chatham,3607697274,brownsburgchatham
Harrington,3607697275,harrington
Grenville-sur-la-Rouge,3607697276,grenvillesurlarouge
Grenville,3607697277,grenville
Piedmont,3607697462,piedmont
Estérel,3607697463,esterel
Sainte-Marguerite-du-Lac-Masson,3607697464,saintemargueritedulacmasson
Sainte-Adèle,3607697465,sainteadele
Sainte-Anne-des-Lacs,3607697466,sainteannedeslacs
Saint-Sauveur,3607697467,saintsauveur
Morin-Heights,3607697468,morinheights
Saint-Adolphe-d'Howard,3607697469,saintadolphedhoward
Wentworth-Nord,3607697470,wentworthnord
Lac-des-Seize-Îles,3607697471,lacdesseizeiles
Kebaowek,3607698598,kebaowek
Saint-Hippolyte,3607698649,sainthippolyte
Sainte-Sophie,3607698650,saintesophie
Prévost,3607698651,prevost
Saint-Jérôme,3607698652,saintjerome
Saint-Colomban,3607698653,saintcolomban
Timiskaming,3607698707,timiskaming
Pikogan,3607698791,pikogan
Manawan,3607698893,manawan
Mashteuiatsh,3607699130,mashteuiatsh
Saint-Eustache,3607699988,sainteustache
Sainte-Marthe-sur-le-Lac,3607699989,saintemarthesurlelac
Saint-Joseph-du-Lac,3607699990,saintjosephdulac
Pointe-Calumet,3607699991,pointecalumet
Ka’neshatà:ke / Kanesatake,3607699992,kanesatake
Saint-Placide,3607699993,saintplacide
Mirabel,3607699994,mirabel
Odanak,3607700931,odanak
Wendake,3607701011,wendake
Sainte-Anne-des-Plaines,3607703988,sainteannedesplaines
Bois-des-Filion,3607703989,boisdesfilion
Lorraine,3607703990,lorraine
Blainville,3607703991,blainville
Rosemère,3607703992,rosemere
Sainte-Thérèse,3607703993,saintetherese
Boisbriand,3607703994,boisbriand
Sainte-Marie-Salomé,3607704058,saintemariesalome
Saint-Liguori,3607704059,saintliguori
Saint-Jacques,3607704060,saintjacques
Saint-Alexis,3607704061,saintalexis
Sainte-Julienne,3607704062,saintejulienne
Saint-Calixte,3607704063,saintcalixte
Saint-Esprit,3607704064,saintesprit
Saint-Roch-de-l'Achigan,3607704065,saintrochdelachigan
Saint-Roch-Ouest,3607704066,saintrochouest
Saint-Lin–Laurentides,3607704067,saintlinlaurentides
Mascouche,3607704069,mascouche
Terrebonne,3607704070,terrebonne
Saint-Sulpice,3607706376,saintsulpice
L'Assomption,3607706379,lassomption
Repentigny,3607706380,repentigny
Charlemagne,3607706381,charlemagne
Sainte-Mélanie,3607706446,saintemelanie
Notre-Dame-de-Lourdes,3607706447,notredamedelourdes
Saint-Thomas,3607706448,saintthomas
Notre-Dame-des-Prairies,3607706449,notredamedesprairies
Saint-Ambroise-de-Kildare,3607706450,saintambroisedekildare
Saint-Charles-Borromée,3607706451,saintcharlesborromee
Joliette,3607706452,joliette
Saint-Pierre,3607706453,saintpierre
Crabtree,3607706454,crabtree
Saint-Paul,3607706455,saintpaul
Saint-Michel-des-Saints,3607707045,saintmicheldessaints
Saint-Zénon,3607707046,saintzenon
Saint-Damien,3607707047,saintdamien
Sainte-Émélie-de-l'Énergie,3607707048,sainteemeliedelenergie
Saint-Jean-de-Matha,3607707049,saintjeandematha
Saint-Félix-de-Valois,3607707050,saintfelixdevalois
Saint-Côme,3607707051,saintcome
Sainte-Béatrix,3607707052,saintebeatrix
Saint-Alphonse-Rodriguez,3607707053,saintalphonserodriguez
Sainte-Marcelline-de-Kildare,3607707054,saintemarcellinedekildare
Saint-Donat,3607707055,saintdonat
Chertsey,3607707056,chertsey
Notre-Dame-de-la-Merci,3607707057,notredamedelamerci
Entrelacs,3607707058,entrelacs
Rawdon,3607707059,rawdon
Mandeville,3607710956,mandeville
Saint-Gabriel-de-Brandon,3607710957,saintgabrieldebrandon
Saint-Gabriel,3607710958,saintgabriel
Saint-Didace,3607710959,saintdidace
Saint-Barthélemy,3607710960,saintbarthelemy
Saint-Cuthbert,3607710961,saintcuthbert
Saint-Ignace-de-Loyola,3607710962,saintignacedeloyola
La Visitation-de-l'Île-Dupas,3607710963,lavisitationdeliledupas
Saint-Cléophas-de-Brandon,3607710964,saintcleophasdebrandon
Saint-Norbert,3607710965,saintnorbert
Sainte-Élisabeth,3607710966,sainteelisabeth
Sainte-Geneviève-de-Berthier,3607710967,saintegenevievedeberthier
Berthierville,3607710968,berthierville
Lanoraie,3607710969,lanoraie
Lavaltrie,3607710970,lavaltrie
Saint-Alexis-des-Monts,3607711418,saintalexisdesmonts
Saint-Mathieu-du-Parc,3607711419,saintmathieuduparc
Saint-Boniface,3607711420,saintboniface
Saint-Étienne-des-Grès,3607711421,saintetiennedesgres
Saint-Élie-de-Caxton,3607711422,sainteliedecaxton
Charette,3607711423,charette
Saint-Barnabé,3607711424,saintbarnabe
Saint-Paulin,3607711425,saintpaulin
Saint-Sévère,3607711426,saintsevere
Yamachiche,3607711428,yamachiche
Sainte-Angèle-de-Prémont,3607711431,sainteangeledepremont
Saint-Léon-le-Grand,3607711432,saintleonlegrand
Sainte-Ursule,3607711433,sainteursule
Louiseville,3607711434,louiseville
Saint-Édouard-de-Maskinongé,3607711435,saintedouarddemaskinonge
Saint-Justin,3607711436,saintjustin
Maskinongé (municipalité),3607711437,maskinonge
Saint-Stanislas,3607711544,saintstanislas
Saint-Narcisse,3607711545,saintnarcisse
Sainte-Geneviève-de-Batiscan,3607711546,saintegenevievedebatiscan
Batiscan,3607711547,batiscan
Saint-Luc-de-Vincennes,3607711548,saintlucdevincennes
Champlain,3607711549,champlain
Saint-Maurice,3607711550,saintmaurice
Notre-Dame-du-Mont-Carmel,3607711551,notredamedumontcarmel
Shawinigan,3607711552,shawinigan
Trois-Rivières,3607711553,troisrivieres
Saint-Tite,3607715906,sainttite
Saint-Augustin-de-Desmaures,3607716091,saintaugustindedesmaures
L'Ancienne-Lorette,3607716093,lanciennelorette
Stoneham-et-Tewkesbury,3607716425,stonehamettewkesbury
Sainte-Brigitte-de-Laval,3607716426,saintebrigittedelaval
Lac-Beauport,3607716427,lacbeauport
Lac-Delage,3607716428,lacdelage
Saint-Gabriel-de-Valcartier,3607716429,saintgabrieldevalcartier
Shannon,3607716430,shannon
Lac-Saint-Joseph,3607716431,lacsaintjoseph
Fossambault-sur-le-Lac,3607716432,fossambaultsurlelac
Sainte-Catherine-de-la-Jacques-Cartier,3607716433,saintecatherinedelajacquescartier
Lac-Édouard,3607716488,lacedouard
La Bostonnais,3607716489,labostonnais
Saint-Tite-des-Caps,3607717046,sainttitedescaps
Saint-Louis-de-Gonzague-du-Cap-Tourmente,3607717048,saintlouisdegonzagueducaptourmente
Saint-Ferréol-les-Neiges,3607717049,saintferreollesneiges
Beaupré,3607717050,beaupre
Sainte-Anne-de-Beaupré,3607717051,sainteannedebeaupre
Château-Richer,3607717052,chateauricher
L'Ange-Gardien,3607717053,langegardien
Boischatel,3607717054,boischatel
Baie-Sainte-Catherine,3607717110,baiesaintecatherine
Saint-Siméon,3607717111,saintsimeon
Saint-Irénée,3607717112,saintirenee
Clermont,3607717113,clermont
La Malbaie,3607717114,lamalbaie
Saint-Aimé-des-Lacs,3607717115,saintaimedeslacs
Notre-Dame-des-Monts,3607717116,notredamedesmonts
Saint-Hilarion,3607717118,sainthilarion
Les Éboulements,3607717119,leseboulements
Saint-Urbain,3607717120,sainturbain
L'Isle-aux-Coudres,3607717121,lisleauxcoudres
Baie-Saint-Paul,3607717122,baiesaintpaul
Petite-Rivière-Saint-François,3607717123,petiterivieresaintfrancois
Baie-Trinité,3607719053,baietrinite
Godbout,3607719054,godbout
Franquelin,3607719055,franquelin
Baie-Comeau,3607719056,baiecomeau
Pointe-Lebel,3607719057,pointelebel
Pointe-aux-Outardes,3607719058,pointeauxoutardes
Chute-aux-Outardes,3607719059,chuteauxoutardes
Ragueneau,3607719060,ragueneau
Pessamit Innuat / Innus de Pessamit,3607719061,innusdepessamit
Colombier,3607719063,colombier
Forestville,3607719064,forestville
Portneuf-sur-Mer,3607719065,portneufsurmer
Longue-Rive,3607719066,longuerive
Les Escoumins,3607719067,lesescoumins
Les Bergeronnes,3607719068,lesbergeronnes
Sacré-Coeur,3607719069,sacrecoeur
Tadoussac,3607719070,tadoussac
ᑲᐛᐛᒋᑲᒪᒡ Kawawachikamach,3607722325,kawawachikamach
Lac-John,3607722326,lacjohn
Matimekosh,3607722327,matimekosh
Schefferville,3607722328,schefferville
Fermont,3607722329,fermont
Sept-Îles,3607722332,septiles
Maliotenam,3607722333,maliotenam
Uashat,3607722334,uashat
Port-Cartier,3607722335,portcartier
L'Île-d'Anticosti,3607734508,liledanticosti
Nutashkuan,3607734509,nutashkuan
Natashquan,3607734510,natashquan
Aguanish,3607734511,aguanish
Baie-Johan-Beetz,3607734512,baiejohanbeetz
Havre-Saint-Pierre,3607734513,havresaintpierre
Ekuanitshit - Mingan,3607734514,ekuanitshitmingan
Longue-Pointe-de-Mingan,3607734515,longuepointedemingan
Rivière-Saint-Jean,3607734516,rivieresaintjean
Rivière-au-Tonnerre,3607734517,riviereautonnerre
Blanc-Sablon,3607734572,blancsablon
Bonne-Espérance,3607734573,bonneesperance
Saint-Augustin,3607734575,saintaugustin
La Romaine,3607734576,laromaine
Gros-Mécatina,3607734577,grosmecatina
Côte-Nord-du-Golfe-du-Saint-Laurent,3607734578,cotenorddugolfedusaintlaurent
Howick,3607743220,howick
Très-Saint-Sacrement,3607743221,tressaintsacrement
Saint-Chrysostome,3607743222,saintchrysostome
Havelock,3607743223,havelock
Franklin,3607743224,franklin
Ormstown,3607743225,ormstown
Hinchinbrooke,3607743226,hinchinbrooke
Huntingdon,3607743227,huntingdon
Elgin,3607743228,elgin
Sainte-Barbe,3607743229,saintebarbe
Godmanchester,3607743230,godmanchester
Saint-Anicet,3607743231,saintanicet
Dundee,3607743232,dundee
Beauharnois,3607765238,beauharnois
Saint-Urbain-Premier,3607765239,sainturbainpremier
Sainte-Martine,3607765240,saintemartine
Saint-Étienne-de-Beauharnois,3607765241,saintetiennedebeauharnois
Saint-Louis-de-Gonzague,3607765242,saintlouisdegonzague
Salaberry-de-Valleyfield,3607765243,salaberrydevalleyfield
Saint-Stanislas-de-Kostka,3607765244,saintstanislasdekostka
Napierville,3607785072,napierville
Saint-Cyprien-de-Napierville,3607785073,saintcypriendenapierville
Saint-Jacques-le-Mineur,3607785074,saintjacqueslemineur
Saint-Édouard,3607785075,saintedouard
Saint-Patrice-de-Sherrington,3607785076,saintpatricedesherrington
Saint-Bernard-de-Lacolle,3607785077,saintbernarddelacolle
Saint-Michel,3607785078,saintmichel
Saint-Rémi,3607785079,saintremi
